,Rstart,L1,Rend,L2,delta L,T,random,Expo,Accept?
649,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1240.808135305,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 24, 8, 23, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1241.434415105,0.6262798000000203,0.029394852783138203,0.8853957428066431,0.014106031236709919,No
650,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1240.808135305,"[26, 11, 7, 18, 9, 28, 29, 6, 27, 10, 15, 25, 17, 23, 8, 24, 16, 1, 4, 20, 22, 2, 13, 14, 21, 5, 12, 19, 30, 3]",2246.352634154,1005.5444988490001,0.02910090425530682,0.7717534345619498,0.0,No
651,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1240.808135305,"[14, 20, 24, 2, 11, 3, 17, 21, 23, 12, 26, 18, 5, 22, 8, 10, 27, 28, 19, 13, 30, 16, 9, 6, 15, 1, 7, 4, 29, 25]",2314.1683623420004,1073.3602270370004,0.028809895212753754,0.06920974960118853,0.0,No
652,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1240.808135305,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 25, 10, 3, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1253.179992515,12.371857210000144,0.028521796260626217,0.10382675050457213,2.1054527507366166e-38,No
653,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1240.808135305,"[14, 22, 17, 16, 9, 3, 29, 19, 15, 28, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1441.7771594350002,200.9690241300002,0.028236578298019954,0.4883748706021107,0.0,No
654,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1240.808135305,"[3, 12, 1, 16, 19, 28, 8, 11, 7, 4, 13, 20, 2, 10, 18, 24, 5, 30, 25, 6, 9, 14, 17, 22, 26, 29, 23, 21, 27, 15]",2256.36859092,1015.5604556149999,0.027954212515039753,0.7396753101445793,0.0,No
655,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1240.808135305,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 1, 23, 8, 24, 5, 7, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1332.754447465,91.94631216000016,0.027674670389889355,0.004985133915535567,2.6305263766362914e-289,No
656,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1240.808135305,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 11, 5, 1, 13, 20, 30, 2, 27, 6, 21, 24, 4, 18, 26, 12]",1351.417958165,110.60982286000012,0.02739792368599046,0.6154826049314707,0.0,No
657,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1240.808135305,"[14, 22, 17, 16, 9, 28, 21, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 29, 11, 4, 18, 26, 12]",1435.108931425,194.3007961200001,0.027123944449130556,0.013737959560520041,0.0,No
658,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1240.808135305,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 18, 20, 30, 2, 27, 6, 21, 11, 4, 13, 26, 12]",1306.993541915,66.18540660999997,0.026852705004639252,0.41855583201271174,8.201285116989664e-215,No
659,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1240.808135305,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 27, 5, 1, 13, 20, 30, 2, 24, 6, 21, 11, 4, 18, 26, 12]",1296.208884795,55.40074948999995,0.02658417795459286,0.6118176233954755,9.73359149637469e-182,No
660,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1240.808135305,"[14, 22, 17, 16, 15, 28, 29, 19, 9, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1519.8634674050002,279.0553321000002,0.026318336175046933,0.6227055118859085,0.0,No
661,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1240.808135305,"[30, 1, 23, 7, 11, 27, 3, 10, 20, 2, 26, 13, 25, 14, 29, 19, 16, 9, 12, 28, 6, 15, 18, 21, 22, 5, 8, 17, 4, 24]",2063.5180725,822.7099371950001,0.026055152813296463,0.4177393796038661,0.0,No
662,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1240.808135305,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 20, 13, 1, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1348.151583198,107.34344789300008,0.025794601285163497,0.139226729336421,0.0,No
663,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1240.808135305,"[14, 22, 17, 26, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 16, 12]",1378.4058692830001,137.59773397800018,0.025536655272311862,0.8422215884794809,0.0,No
664,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1240.808135305,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 2, 7, 23, 8, 24, 5, 1, 13, 20, 30, 25, 27, 6, 21, 11, 4, 18, 26, 12]",1487.7906293149997,246.98249400999975,0.025281288719588745,0.910649880515879,0.0,No
665,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1240.808135305,"[14, 22, 17, 16, 9, 28, 29, 23, 15, 3, 10, 25, 7, 19, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1689.646873125,448.83873782,0.025028475832392857,0.4272647677219691,0.0,No
666,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1240.808135305,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 12, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 13]",1314.4362898680001,73.62815456300018,0.02477819107406893,0.5328004930678114,7.936544642205747e-259,No
667,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1240.808135305,"[2, 19, 11, 13, 7, 6, 18, 16, 15, 9, 22, 1, 5, 23, 8, 30, 3, 25, 29, 14, 12, 20, 27, 26, 21, 10, 4, 24, 28, 17]",2413.914089805,1173.1059545,0.02453040916332824,0.6847262404842355,0.0,No
668,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1240.808135305,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 21, 27, 6, 2, 11, 4, 18, 26, 12]",1398.285390825,157.47725551999997,0.024285105071694957,0.69971323898974,0.0,No
669,"[14, 22, 17, 16, 9, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 24, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1240.808135305,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,-11.944187879999845,0.024042254020978007,--,--,Yes
670,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 22, 17, 16, 11, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 24, 4, 18, 26, 12]",1326.825661535,97.96171411,0.023801831480768226,0.07706642114211315,0.0,No
671,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 1, 10, 12, 7, 4, 8, 9, 25, 3, 13, 20, 30, 2, 27, 6, 23, 11, 21, 18, 26, 5]",1738.9867809200002,510.1228334950001,0.023563813165960543,0.6400689720505913,0.0,No
672,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 22, 17, 16, 18, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 24, 26, 12]",1259.388655975,30.524708549999787,0.023328175034300937,0.36463989656944396,2.2177385118505534e-114,No
673,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 10, 29, 16, 24, 28, 11, 8, 15, 3, 27, 5, 7, 23, 19, 9, 25, 1, 26, 20, 30, 2, 22, 6, 21, 17, 4, 18, 13, 12]",2250.0232709049997,1021.1593234799996,0.02309489328395793,0.0413879438566126,0.0,No
674,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 22, 17, 4, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 16, 18, 26, 12]",1390.282027205,161.41807977999997,0.02286394435111835,0.0330372488787638,0.0,No
675,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 27, 17, 16, 24, 20, 13, 19, 15, 11, 4, 25, 7, 3, 2, 9, 1, 5, 8, 18, 12, 29, 23, 10, 21, 28, 6, 22, 26, 30]",1920.12890787,691.2649604449998,0.022635304907607165,0.09818089897668236,0.0,No
676,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 22, 17, 16, 8, 28, 29, 19, 15, 3, 10, 25, 7, 23, 24, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1381.140394745,152.27644732,0.022408951858531093,0.5898546186232827,0.0,No
677,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[13, 21, 1, 16, 24, 29, 25, 7, 15, 27, 18, 17, 19, 23, 11, 20, 5, 9, 10, 28, 3, 2, 26, 22, 14, 12, 4, 6, 30, 8]",2262.238211828,1033.374264403,0.022184862339945783,0.7006667808083905,0.0,No
678,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 1, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 22, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1321.357372705,92.49342527999988,0.021963013716546326,0.05904235013701731,0.0,No
679,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 21, 6, 11, 4, 18, 26, 12]",1233.143262025,4.279314599999907,0.02174338357938086,0.378543571188386,8.040878290745084e-18,No
680,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[19, 29, 12, 21, 18, 30, 17, 23, 15, 6, 8, 20, 25, 16, 3, 27, 5, 1, 9, 10, 28, 7, 4, 11, 24, 14, 26, 2, 22, 13]",2050.21079034,821.346842915,0.021525949743587052,0.5189545662552435,0.0,No
681,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[25, 28, 29, 9, 27, 26, 8, 20, 13, 22, 2, 17, 16, 5, 6, 10, 1, 15, 30, 4, 14, 24, 23, 7, 11, 3, 12, 21, 19, 18]",2187.556539575,958.6925921499999,0.021310690246151183,0.9717102331817327,0.0,No
682,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 2, 9, 5, 1, 13, 20, 30, 8, 27, 6, 21, 11, 4, 18, 26, 12]",1338.0877113650001,109.22376394000003,0.02109758334368967,0.7246567324032922,0.0,No
683,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 12, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 10]",1338.14845672,109.2845092949999,0.020886607510252772,0.2752900394898632,0.0,No
684,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 25, 17, 16, 24, 28, 29, 19, 15, 3, 10, 22, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1242.340214107,13.47626668199996,0.020677741435150245,0.8329058800217597,2.4638258489907082e-57,No
685,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 22, 17, 16, 10, 28, 29, 19, 15, 3, 24, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1269.817650837,40.95370341199987,0.020470964020798742,0.21320344937022395,1.707041184845987e-174,No
686,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 22, 17, 16, 24, 28, 29, 26, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 19, 12]",1630.861913403,401.9979659779999,0.020266254380590754,0.11899950960427863,0.0,No
687,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 4, 11, 18, 26, 12]",1248.830877185,19.966929759999857,0.020063591836784845,0.8335690514062006,3.627196878537419e-87,No
688,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 12, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 7]",1287.9382778929998,59.074330467999744,0.019862955918416997,0.24107704207816283,4.7134134001050556e-259,No
689,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 9, 8, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1236.4584790350002,7.594531610000104,0.019664326359232827,0.016887543522550175,2.8467461827585497e-34,No
690,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 22, 27, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 17, 6, 21, 11, 4, 18, 26, 12]",1361.561685415,132.69773798999995,0.0194676830956405,0.9724148830479397,0.0,No
691,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 27, 9, 5, 1, 13, 20, 30, 2, 8, 6, 21, 11, 4, 18, 26, 12]",1304.2588519150002,75.39490449000004,0.019273006264684093,0.13224977783264236,0.0,No
692,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 13, 9, 5, 1, 8, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1391.820167135,162.9562197099999,0.01908027620203725,0.372440418545119,0.0,No
693,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[24, 22, 17, 16, 14, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1287.508155555,58.644208129999924,0.018889473440016877,0.3481599226094696,2.178237963219826e-270,No
694,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 22, 17, 16, 24, 28, 29, 19, 27, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 15, 6, 21, 11, 4, 18, 26, 12]",1384.779307575,155.91536014999997,0.01870057870561671,0.2763766780811935,0.0,No
695,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 1, 10, 25, 7, 23, 8, 9, 5, 3, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1334.5677455950001,105.70379817000003,0.018513572918560543,0.32677683588285567,0.0,No
696,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 13, 20, 30, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1228.863947425,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 30, 20, 13, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1219.0381697290002,-9.825777695999932,0.018328437189374935,--,--,Yes
697,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 30, 20, 13, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1219.0381697290002,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 30, 2, 13, 20, 27, 6, 21, 11, 4, 18, 26, 12]",1276.365639139,57.32746940999982,0.018145152817481185,0.5491925084494819,3.7980897594711904e-275,No
698,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 30, 20, 13, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1219.0381697290002,"[14, 22, 17, 16, 30, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 24, 20, 13, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1375.662125129,156.6239553999999,0.017963701289306373,0.9386127116247398,0.0,No
699,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 30, 20, 13, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1219.0381697290002,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 7, 25, 23, 8, 9, 5, 1, 30, 20, 13, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1236.4061755310001,17.36800580199997,0.017784064276413308,0.5864875227308571,1.489940480725581e-85,No
700,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 30, 20, 13, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1219.0381697290002,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 30, 20, 13, 2, 27, 6, 21, 12, 4, 18, 26, 11]",1237.2686615169998,18.230491787999654,0.017606223633649176,0.26476075263604215,1.1516661460888345e-90,No
701,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 30, 20, 13, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1219.0381697290002,"[8, 22, 25, 7, 13, 28, 29, 4, 23, 5, 19, 30, 21, 17, 10, 27, 16, 26, 14, 20, 11, 2, 3, 6, 15, 18, 9, 24, 1, 12]",1972.3901595650002,753.351989836,0.017430161397312682,0.9584736915062833,0.0,No
702,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 30, 20, 13, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1219.0381697290002,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 9, 7, 23, 8, 25, 5, 1, 30, 20, 13, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1258.0057366910003,38.96756696200009,0.017255859783339555,0.3486037312032553,7.133543034106407e-197,No
703,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 30, 20, 13, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1219.0381697290002,"[20, 14, 13, 5, 6, 16, 4, 28, 18, 19, 3, 12, 8, 21, 29, 24, 23, 26, 30, 15, 1, 10, 2, 11, 17, 9, 22, 7, 27, 25]",2346.998961085,1127.9607913559996,0.017083301185506158,0.03511165759768409,0.0,No
704,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 30, 20, 13, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1219.0381697290002,"[25, 6, 8, 30, 26, 7, 14, 9, 20, 4, 29, 5, 16, 12, 3, 11, 22, 19, 2, 23, 18, 27, 24, 10, 21, 13, 17, 1, 15, 28]",2395.333870665,1176.295700936,0.016912468173651097,0.9729207390362113,0.0,No
705,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 30, 20, 13, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1219.0381697290002,"[14, 22, 17, 26, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 30, 20, 13, 2, 27, 6, 21, 11, 4, 18, 16, 12]",1323.929953217,104.89178348799987,0.016743343491914586,0.4239690492502832,0.0,No
706,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 30, 20, 13, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1219.0381697290002,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 30, 20, 13, 2, 27, 4, 21, 11, 6, 18, 26, 12]",1287.0898596690001,68.05168993999996,0.01657591005699544,0.5265682990183073,0.0,No
707,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 23, 8, 9, 5, 1, 30, 20, 13, 2, 27, 6, 21, 11, 4, 18, 26, 12]",1219.0381697290002,"[14, 22, 17, 16, 24, 28, 29, 19, 15, 3, 10, 25, 7, 4, 8, 9, 5, 1, 30, 20, 13, 2, 27, 6, 21, 11, 23, 18, 26, 12]",1322.317953079,103.27978334999989,0.016410150956425486,0.24916689474235743,0.0,No
